material_id,Name,Coeff_A,unscaled_Coeff_A
mp-2353285,TlCoCl3,0.8614557395020341,1.0464207622032319e-07
mp-998160,TlCoF3,0.4872951711086273,9.42645466734301e-08
mp-755788,TlCoO3,-0.4329087055539702,6.87422342602444e-08
mp-756464,TlCoO3,-0.35022965433003606,7.103537888708098e-08
mp-770614,TlCoO3,-0.3126234547075626,7.207840554647563e-08
mp-1105306,TlCrO3,-0.36348678692507974,7.066768571780107e-08
mp-1105457,TlCuCl3,0.731215091720415,1.0102978704628293e-07
mp-998147,TlCuCl3,0.7776683665981778,1.023181917401925e-07
mp-554973,TlCuF3,0.30987631250580705,8.934374634636052e-08
mp-1187483,TlCuO3,-0.457349907643561,6.806434535833417e-08
mp-504821,TlFeBr3,1.176199302583754,1.1337164555896253e-07
mp-568553,TlFeBr3,1.1263903468692575,1.1199016938725758e-07
mp-998159,TlFeF3,0.4485869324060303,9.319095441177298e-08
mp-23415,TlFeI3,1.3355995398805192,1.1779269045803292e-07
mp-505819,TlFeO3,-0.36925882538504595,7.050759535894444e-08
mp-1187481,TlGaO3,-0.16148271405882042,7.627036919608308e-08
mp-756909,TlGaO3,-0.2586266053009325,7.357603503363008e-08
mp-998746,TlGeBr3,1.2743695268328565,1.1609444557806828e-07
mp-998153,TlGeBr3,1.3287945448403775,1.1760395053442538e-07
mp-998744,TlGeCl3,1.023918552829997,1.0914806318955835e-07
mp-998712,TlGeF3,0.4204298091574259,9.241000258747312e-08
mp-998711,TlGeF3,0.48361603779741813,9.416250408030498e-08
mp-29288,TlGeI3,1.4571164173649933,1.21163021521929e-07
mp-1187533,TlGeO3,-0.3122247969517957,7.208946251770414e-08
mp-998732,TlInCl3,1.3005458742699574,1.1682045959960096e-07
mp-546200,TlIO3,0.41857076034466445,9.235844094358748e-08
mp-22981,TlIO3,0.3977269794062721,9.178032830738446e-08
mp-1205652,TlNiCl3,0.9174448180605168,1.061949611743386e-07
mp-998761,TlNiF3,0.5476928327607169,9.593970587326004e-08
mp-1178989,TlNiO3,-0.2873325729802616,7.27798607359388e-08
mp-998781,TlNiO3,-0.37168852245518735,7.044020650168549e-08
mp-1403003,TlNiO3,-0.31570850751636215,7.199284007169962e-08
mp-998845,TlNiO3,-0.34707905219893576,7.112276240492838e-08
mp-1097917,TlNiO3,-0.31189439028915444,7.209862651090303e-08
mp-18001,TlNiO3,-0.29458502744448367,7.257871030254832e-08
mp-676598,TlPbCl3,1.337881799674875,1.178559900690831e-07
mp-27552,TlPbI3,1.7870704201247563,1.3031445997376192e-07
mp-998786,TlPdF3,0.7081063117330189,1.0038885353439104e-07
mp-27144,TlPO3,-0.37371403908514367,7.038402779005547e-08
mp-556932,TlPO3,-0.38553543459326534,7.00561555033049e-08
mp-8249,TlPS3,0.28358516482092,8.861454828283082e-08
mp-557787,TlSbO3,-0.10088664529612856,7.795103131585305e-08
mp-1179620,TlSbO3,-0.13193349438147095,7.708993150754213e-08
mp-561465,TlSbO3,-0.15517644138253672,7.644527680676453e-08
mp-30058,TlSbO3,-0.053517052689528555,7.92648505379321e-08
mp-1187529,TlSiO3,-0.6717917619798612,6.211669382193374e-08
mp-676130,TlSnF3,0.6970475739114192,1.0008213393807503e-07
mp-1205533,TlSnI3,1.649941196171909,1.2651111271185345e-07
mp-1187623,TlTcO3,-0.3112813198803366,7.211563032375576e-08
mp-1206817,TlVCl3,0.8843604823978666,1.052773506619516e-07
mp-22330,TlVO3,-0.21394261876875476,7.481536763487599e-08
mp-1187621,TlWO3,-0.3392850788343793,7.133893213447972e-08
mp-998745,TlZnF3,0.5338607085958671,9.555606502667543e-08
mp-1101265,TmAlO3,-1.0359097506460415,5.2017700220968416e-08
mp-756281,TmAlO3,-1.1337816738766122,4.9303173729046406e-08
mp-972395,TmBeO3,-1.2958847658700563,4.480716381002166e-08
mp-754323,TmBiO3,-0.23590641619610153,7.4206190784031e-08
mp-755216,TmBiO3,-0.25612655537908324,7.364537516223878e-08
mp-760484,TmBO3,-1.2677250018968067,4.5588188876133576e-08
mp-17620,TmBO3,-1.1911224400533769,4.7712799046337464e-08
mp-561954,TmCoO3,-0.8168131689198077,5.809445293772351e-08
mp-777295,TmCrO3,-0.8266785207622434,5.7820832495369125e-08
mp-1187577,TmCrO3,-0.8179723158599188,5.8062303420547386e-08
mp-558400,TmFeO3,-0.7347461153070611,6.037062350628346e-08
mp-20651,TmFeO3,-0.8384724395787941,5.749372228833169e-08
mp-754578,TmGaO3,-0.7320202283197261,6.044622733828005e-08
mp-1101269,TmGaO3,-0.6525404778638517,6.26506377663407e-08
mp-768469,TmGaO3,-0.6720171956380625,6.211044130724763e-08
mp-1187655,TmGeO3,-0.793351723047877,5.8745167813409714e-08
mp-1101263,TmInO3,-0.4226574515190009,6.902655789193384e-08
mp-1232191,TmMgS3,-0.16618951855430453,7.613982363129236e-08
mp-1232251,TmMgS3,-0.0756554317119651,7.86508315796754e-08
mp-1238772,TmMgS3,-0.09608334791958839,7.808425315871477e-08
mp-1232151,TmMgSe3,0.2626544382391671,8.8034024165945e-08
mp-1232198,TmMgSe3,0.3040946288864532,8.918338847420884e-08
mp-554270,TmMnO3,-0.7559804685382545,5.978167815319063e-08
mp-554211,TmMnO3,-0.6604943830859327,6.243003224713873e-08
mp-1106304,TmNiO3,-0.7690321233501152,5.9419684012473146e-08
mp-19002,TmNiO3,-0.764803092551233,5.953697828604817e-08
mp-1207705,TmRhO3,-0.6950524507059157,6.14715470455853e-08
mp-1187557,TmScO3,-0.5976399775289138,6.417333046164898e-08
mp-1207696,TmScO3,-0.6406481520388638,6.298047734072452e-08
mp-768396,TmSeO3,-0.5966279774704049,6.42013987868435e-08
mp-755525,TmTiO3,-0.7951034117243694,5.8696583856325966e-08
mp-1101279,TmTlO3,-0.16510840377792135,7.616980888757865e-08
mp-755258,TmVO3,-0.8033708159683357,5.8467283285754715e-08
mp-972367,UAlO3,-0.6644420485186799,6.232054178200102e-08
mp-1187752,UBeO3,-0.922829730344958,5.5154030852698455e-08
mp-1187784,UBO3,-0.9124287728484859,5.5442506584385206e-08
mp-1105902,UCoS3,0.3032947986088175,8.916120478346263e-08
mp-1188226,UCoSe3,0.7155012209796752,1.005939550220579e-07
mp-22063,UCrS3,0.340030259207424,9.018008106275013e-08
mp-1106185,UCrSe3,0.7103390781076513,1.0045078042081723e-07
mp-22667,UFeS3,0.22693179634238447,8.704323891733173e-08
mp-1079562,UFeSe3,0.6867384345066512,9.979620482685043e-08
mp-1187781,UIrO3,-0.21024849557775838,7.491782597977599e-08
mp-19912,UMnSe3,0.6560283035390171,9.894444406308525e-08
mp-1189264,UNiS3,0.349826179074725,9.045177577472476e-08
mp-1188256,UNiSe3,0.7578616229115482,1.017688418481974e-07
mp-1187714,UPdO3,-0.2041518147539847,7.508692045613504e-08
mp-21103,UPdSe3,0.8524210168300925,1.0439149369133398e-07
mp-1187779,UReO3,-0.35601055723046215,7.087504266855724e-08
mp-21217,URhS3,0.4048200991445867,9.197705951286685e-08
mp-1105660,URuS3,0.34597687908686225,9.034501352414761e-08
mp-1187767,USiO3,-0.7249851567911634,6.064134854778015e-08
mp-1187783,UTcO3,-0.3345605029393539,7.146997059787978e-08
mp-1187736,UTiO3,-0.3745670045025946,7.03603703697664e-08
mp-865322,UTlO3,0.18291706723495338,8.582246850378403e-08
mp-1188711,UVS3,0.3367496863947679,9.00890927433763e-08
mp-1188372,UVSe3,0.7099807281119865,1.0044084140537231e-07
mp-559736,VAgO3,-0.718051354749818,6.083366099766052e-08
mp-1100926,VAgO3,-0.5930992625858948,6.429926945005582e-08
mp-624691,VAgO3,-0.6653638652742728,6.229497473558814e-08
mp-1178815,VAgO3,-0.6736907084649459,6.206402559625312e-08
mp-756282,VBiO3,-0.3148536263441599,7.201655062639999e-08
mp-1187744,VBiO3,-0.3066147141128397,7.224506095682285e-08
mp-18946,VBO3,-1.47962906196463,3.971092432657718e-08
mp-22649,VCdO3,-0.46516135615252097,6.784769094695715e-08
mp-1016904,VCdO3,-0.47939745024207525,6.74528457934952e-08
mp-556857,VCdO3,-0.39680544912799576,6.974357604221879e-08
mp-1277045,VCoO3,-0.9749029051594249,5.370975543757916e-08
mp-1206118,VCoO3,-0.977132077814673,5.364792822474833e-08
mp-1187746,VCoO3,-0.9471997157212826,5.447811718176814e-08
mp-770849,VCrO3,-0.8654454125918818,5.674561346004769e-08
mp-755281,VCrO3,-0.888384775114929,5.610937882583173e-08
mp-1373421,VCrO3,-0.870575423791081,5.660333004674154e-08
mp-1101715,VCrO3,-0.8582751567912084,5.694448407260255e-08
mp-1216392,VCrO3,-0.996748342119389,5.310386137319326e-08
mp-1370790,VCrO3,-0.8664095582430633,5.671887240065277e-08
mp-1376270,VCrO3,-0.8790797341136454,5.6367458768195784e-08
mp-1375284,VCrO3,-0.8718258038575328,5.6568650133408704e-08
mp-803450,VCrO3,-0.8717727072537258,5.6570122794136185e-08
mp-1374293,VCrO3,-0.8691900077957371,5.6641755248756156e-08
mp-806072,VCrO3,-0.8574069423205373,5.69685644329706e-08
mp-757023,VCrO3,-0.9184181884058944,5.5276387163564046e-08
mp-770855,VCrO3,-0.8572256558694278,5.6973592502900355e-08
mp-770779,VCrO3,-0.8707577805698179,5.659827229074244e-08
mp-1337287,VCrO3,-0.8717694002293115,5.657021451610389e-08
mp-770843,VCrO3,-0.8896840802314614,5.607334195188977e-08
mp-754036,VCrO3,-0.8850949027241057,5.6200625073633505e-08
mp-770778,VCrO3,-0.8694356973428796,5.6634940926910905e-08
mp-807999,VCrO3,-0.8710028314285978,5.659147568323674e-08
mp-753988,VCrO3,-0.9120287083469805,5.5453602572406774e-08
mp-806062,VCrO3,-0.8759736676667558,5.645360706668062e-08
mp-1105167,VCuO3,-1.0760465166124789,5.0904487044812745e-08
mp-504580,VCuO3,-1.1023326221439476,5.0175428827917076e-08
mp-2371810,VCuO3,-1.0739188323112359,5.096349942764458e-08
mp-562987,VCuO3,-1.0995096613548583,5.025372505010929e-08
mp-755580,VGaO3,-0.8152714079944587,5.8137214444169144e-08
mp-755199,VGeO3,-0.9828853651608966,5.348835793736191e-08
mp-972116,VIrO3,-0.6400699656833808,6.299651362699969e-08
mp-1246912,VMoN3,-0.8803549353252293,5.6332090428051687e-08
mp-1273627,VNiO3,-0.9491754432505388,5.442331939562113e-08
mp-1187750,VOsO3,-0.7845088275554275,5.8990429920122396e-08
mp-20032,VPbO3,-0.42687533087482166,6.890957290918109e-08
mp-1070440,VPbO3,-0.39148591337530547,6.989111601332353e-08
mp-1078971,VPS3,-0.3826933109529733,7.013498321671066e-08
mp-972184,VPtO3,-0.5949205642037185,6.424875474340481e-08
mp-754608,VSiO3,-1.3416351786215017,4.3538253346930104e-08
mp-1207852,VSnO3,-0.5815132626140098,6.462061292447593e-08
mp-1247461,VWN3,-0.7745253361392344,5.926732702234127e-08
mp-1378086,VZnO3,-0.8120846511180702,5.822560073186773e-08
mp-1016931,VZnO3,-0.8288294775374965,5.7761174638890224e-08
mp-1369873,YAgO3,-0.5601320042488425,6.521363276455962e-08
mp-1094009,YAgO3,-0.5038712873567732,6.677405174292443e-08
mp-1418929,YAgO3,-0.5004575765041466,6.686873271208639e-08
mp-1369676,YAgO3,-0.5159918481433579,6.643788195831088e-08
mp-3792,YAlO3,-1.0192983982428103,5.2478424345690006e-08
mp-756214,YAlO3,-1.044467278978047,5.17803529144495e-08
mp-756705,YAlO3,-0.8751374589826497,5.647679973063219e-08
mp-7964,YAlO3,-0.8944252403194071,5.594184351764677e-08
mp-759116,YbAlO3,-1.036805169499317,5.199286533351191e-08
mp-1188667,YbAlO3,-1.1474866043787273,4.892306066198939e-08
mp-758371,YbAlO3,-1.0858543749157121,5.063246121437695e-08
mp-1187924,YbAuO3,-0.36212406781342565,7.070548141045256e-08
mp-1187905,YbBeO3,-1.298463550218969,4.4735639942900075e-08
mp-1101165,YbBiO3,-0.2192106466376913,7.466925626055752e-08
mp-937870,YbBiO3,-0.17562778627021203,7.587804857970453e-08
mp-676312,YbBiO3,-0.15741858618389415,7.63830898050064e-08
mp-14237,YbBO3,-1.1987725109094356,4.7500620524465266e-08
mp-5364,YbBO3,-1.2705539813408535,4.550972572355123e-08
mp-1215682,YbBO3,-1.2747239634429093,4.539406919496536e-08
mp-1100836,YbBO3,-1.2730625632119654,4.544014895708424e-08
mp-1187568,YbCdO3,-0.288310579914409,7.275273522696344e-08
mp-1207625,YbCeO3,-0.23626457483183572,7.419625707604899e-08
mp-1079021,YbCeS3,0.3468886502146944,9.037030195007586e-08
mp-684004,YbCeS3,0.32908065942524445,8.987638846426458e-08
mp-20764,YbCeSe3,0.6369330313356016,9.841482718670571e-08
mp-755213,YbCO3,-1.233718398932453,4.6531378931054026e-08
mp-758329,YbCO3,-1.1844423589572273,4.789807441955115e-08
mp-687081,YbCoO3,-0.8331310764691864,5.764186765204184e-08
mp-1187572,YbCrO3,-0.8507317270501034,5.715370485008683e-08
mp-1207582,YbCrO3,-0.85509486920364,5.7032690931356585e-08
mp-1187562,YbCuO3,-0.938057306014926,5.473168646424197e-08
mp-1215722,YbDyS3,0.29258364827148853,8.88641256989826e-08
mp-1187715,YbEuO3,-0.290071773517937,7.270388764599869e-08
mp-19793,YbFeO3,-0.885116666869763,5.620002143422385e-08
mp-1187561,YbGaO3,-0.6648793014183383,6.230841435525172e-08
mp-1207537,YbGaO3,-0.7596106022217555,5.968099458912224e-08
mp-1215815,YbGdS3,0.24819225920859367,8.76329084341439e-08
mp-1215831,YbGdS3,0.25280450440061486,8.776083134960033e-08
mp-865758,YbGeO3,-0.8655520518477715,5.674265576722184e-08
mp-1018646,YbPdH3,7.944325715282183e-07,8.074919465837333e-08
mp-780387,YbHfO3,-0.5552913643042388,6.534789032212827e-08
mp-1205559,YbInBr3,0.9187188149980443,1.0623029611334248e-07
mp-1187569,YbInO3,-0.3497008393626402,7.105004583334031e-08
mp-1358047,YBiO3,0.005866414803776365,8.091188055810457e-08
mp-1406000,YBiO3,0.065535468553648,8.25668314552108e-08
mp-768221,YBiO3,-0.037567307362309066,7.970722466118447e-08
mp-1369528,YBiO3,0.04377260878186462,8.196322771022955e-08
mp-754152,YBiO3,-0.07994842804434654,7.85317631901995e-08
mp-1424898,YBiO3,0.20619222372469892,8.646801655075763e-08
mp-972160,YbMgO3,-0.8311797063725948,5.769598987267363e-08
mp-1232165,YbMgS3,-0.09779784789490975,7.803670064876312e-08
mp-1232238,YbMgS3,-0.15046444276691773,7.657596643306179e-08
mp-1237978,YbMgS3,-0.2048715296600392,7.506695880508508e-08
mp-1232390,YbMgSe3,0.29140730463274167,8.883149922281271e-08
mp-1232146,YbMgSe3,0.3447420632289635,9.031076529188376e-08
mp-1237340,YbMgSe3,0.24807813633030662,8.7629743179327e-08
mp-22518,YbMnO3,-0.8142742824793032,5.8164870216502174e-08
mp-19356,YbMnO3,-0.6592713634094167,6.246395330644216e-08
mp-1187578,YbNbO3,-0.6933858014629948,6.151777239166327e-08
mp-1187576,YbNdO3,-0.32835269885191565,7.164214713325157e-08
mp-560374,YbNdS3,0.3084250295700315,8.930349429197761e-08
mp-11787,YbNdSe3,0.6396326832992756,9.84897033772665e-08
mp-1018647,YbNiH3,7.92548623980557e-07,8.07491946061211e-08
mp-1187595,YbNiO3,-0.7660271395650824,5.95030287330326e-08
mp-19249,YbNiO3,-0.7975167989917082,5.862964735956351e-08
mp-1100874,YBO3,-1.1052546655604658,5.009438449974955e-08
mp-1100876,YBO3,-1.1808060736781556,4.7998928601183734e-08
mp-1216067,YBO3,-1.1723062162348867,4.823467637690647e-08
mp-29205,YBO3,-1.1028834882518197,5.016015028230397e-08
mp-760457,YBO3,-1.1618714970737756,4.852408850516181e-08
mp-1187570,YbPdO3,-0.5640911080203779,6.51038250514039e-08
mp-1207533,YbPrO3,-0.24359465872086616,7.3992953551933e-08
mp-1079995,YbPrS3,0.3099476788704578,8.934572572799605e-08
mp-11786,YbPrSe3,0.6440491441674823,9.861219611707953e-08
mp-1187480,YbPtO3,-0.4034915229405982,6.95581344580323e-08
mp-1187542,YbPuO3,-0.13394227428126726,7.703421699745131e-08
mp-1187535,YbReO3,-0.7326314324700434,6.042927528703548e-08
mp-1207518,YbRhO3,-0.7274481398903276,6.05730364859431e-08
mp-1187493,YbScO3,-0.6050065975436212,6.396901358990694e-08
mp-1187516,YbSiO3,-1.2231311651460288,4.682502112833378e-08
mp-752596,YbSmO3,-0.2645048732030091,7.341299834833669e-08
mp-11788,YbSmSe3,0.6323340603555181,9.828727243812264e-08
mp-1187515,YbSnO3,-0.4205572134704738,6.908480903928933e-08
mp-1187479,YbTaO3,-0.7011717123347552,6.130182627936152e-08
mp-1187518,YbTcO3,-0.7712663782451301,5.935771584119346e-08
mp-753164,YbTiO3,-0.8954762578368474,5.5912693023813673e-08
mp-754225,YbTiO3,-0.8430867534908941,5.736574199589449e-08
mp-865218,YbTiO3,-0.8205623934411932,5.799046633000673e-08
mp-1206321,YbTlBr3,1.1869982474706262,1.1367115966896077e-07
mp-972058,YbTmO3,-0.29769595544152594,7.24924271665509e-08
mp-703673,YbVO3,-0.8372605241132618,5.752733536681802e-08
mp-1187485,YbWO3,-0.7439824046398655,6.011445042565555e-08
mp-1187797,YbZnO3,-0.6775347740604616,6.195740852415237e-08
mp-1273178,YCoO3,-0.6328974060417636,6.319544813772952e-08
mp-1387356,YCoO3,-0.5457954615124834,6.561126391122398e-08
mp-22668,YCoO3,-0.6655709641292731,6.22892307457922e-08
mp-1435972,YCoO3,-0.6833065632426383,6.179732507913926e-08
mp-1288734,YCoO3,-0.635603966612635,6.312038033351038e-08
mp-1330514,YCoO3,-0.536593931058988,6.586647293703823e-08
mp-18725,YCrO3,-0.6549605531612741,6.25835157737359e-08
mp-18770,YCrO3,-0.7204067807624028,6.076833208514022e-08
mp-1387900,YCrO3,-0.5278174793907056,6.610989219122516e-08
mp-1336975,YCrO3,-0.5637120488044616,6.511433844737741e-08
mp-1432347,YCuO3,-0.8404585432987091,5.743863671337356e-08
mp-1340758,YCuO3,-0.8545786436052083,5.704700870520322e-08
mp-1333124,YCuO3,-0.7443801822348348,6.010341786612474e-08
mp-755109,YErO3,-0.16694154370530612,7.611896583952121e-08
mp-1416093,YFeO3,-0.7064879811155009,6.11543769193493e-08
mp-1376289,YFeO3,-0.5803956222433015,6.465161123629598e-08
mp-1275986,YFeO3,-0.5655532497064257,6.506327182417887e-08
mp-17853,YGaO3,-0.498301772335239,6.692852501344038e-08
mp-768889,YHoO3,-0.016304054367608956,8.029697156359871e-08
mp-504607,YInO3,-0.22627299552024738,7.447337850007118e-08
mp-1101170,YLuO3,-0.07919216146342478,7.855273862014002e-08
mp-754226,YLuO3,-0.015179055859249502,8.032817395702793e-08
mp-1237973,YMgS3,0.07687372895371425,8.288130374933116e-08
mp-1232166,YMgS3,0.11605618009578222,8.396804852896538e-08
mp-1232305,YMgSe3,0.505367654512412,9.476579599351161e-08
mp-1232338,YMgSe3,0.5432962059512789,9.581776324093638e-08
mp-20699,YMnO3,-0.589219290864861,6.440688239641473e-08
mp-1434307,YMnO3,-0.6251059879960223,6.3411546994242e-08
mp-19227,YMnO3,-0.4986320312849699,6.691936511713255e-08
mp-19385,YMnO3,-0.5027984615157237,6.680380710146466e-08
mp-989604,YMoN3,-0.6220136362187105,6.349731490954167e-08
mp-1379411,YMoO3,-0.5880343501954144,6.443974731550896e-08
mp-1371109,YMoO3,-0.5192061715444538,6.634873109933241e-08
mp-1445377,YMoO3,-0.46126098206856625,6.795586976300388e-08
mp-1503976,YMoO3,-0.6143189618668998,6.371073053156326e-08
mp-19242,YNiO3,-0.6077854926390955,6.389193955165426e-08
mp-1346989,YNiO3,-0.5018088282305087,6.683125507307215e-08
mp-1433326,YNiO3,-0.643212929517432,6.290934196112176e-08
mp-1399857,YNiO3,-0.5040308127962021,6.676962722548192e-08
mp-979436,YOsO3,-0.6554446583008229,6.257008887679955e-08
mp-989647,YReN3,-0.6215010306819693,6.351153227917597e-08
mp-989628,YReN3,-0.5078707359542847,6.666312504594465e-08
mp-998367,YReN3,-0.8559420187189062,5.7009194818008616e-08
mp-989611,YReN3,-0.821169676427786,5.7973623034189237e-08
mp-1207629,YRhO3,-0.546176827694751,6.560068653039078e-08
mp-1416619,YSbO3,-0.20882556985198164,7.495729153282901e-08
mp-1347073,YSbO3,-0.3628456174738801,7.068546887157635e-08
mp-1340878,YSbO3,-0.3253330362911271,7.172589897696078e-08
mp-1389035,YSbO3,-0.2713833208478462,7.322222118018786e-08
mp-769007,YScO3,-0.4148553428107107,6.92429532592918e-08
mp-755165,YScO3,-0.46378617516568,6.788583227591798e-08
mp-768479,YScO3,-0.3733931793499181,7.039292699447193e-08
mp-7792,YScS3,0.26731724014720726,8.816334929707725e-08
mp-769404,YSeO3,-0.5012530657840415,6.684666942107262e-08
mp-1187862,YSiO3,-1.1038073919493598,5.013452535351771e-08
mp-1412687,YSnO3,-0.16561603152685223,7.61557295793662e-08
mp-1394022,YSnO3,-0.2119884078768024,7.486956864638069e-08
mp-1376465,YSnO3,-0.28318395155548615,7.289492481551122e-08
mp-1343054,YSnO3,-0.2629186897399194,7.345699193597124e-08
mp-989640,YTcN3,-0.5636676091237405,6.511557100403541e-08
mp-989557,YTcN3,-1.0104431604048045,5.272402877349826e-08
mp-1436662,YTiO3,-0.6756478525293375,6.200974323175128e-08
mp-4355,YTiO3,-0.6309243187919122,6.325017269441343e-08
mp-1342458,YTiO3,-0.5583714709764109,6.526246203091281e-08
mp-1443298,YTiO3,-0.5315872527586833,6.600533565102302e-08
mp-766256,YTmO3,-0.06411436512838975,7.897092880421186e-08
mp-768353,YTmO3,-0.15465854782075894,7.645964084240455e-08
mp-753995,YTmO3,-0.167196044242786,7.61119071404746e-08
mp-18883,YVO3,-0.6223825013443189,6.348708425173543e-08
mp-1504764,YVO3,-0.6814065592373595,6.18500226356687e-08
mp-1402500,YVO3,-0.4995213882832985,6.689469835823938e-08
mp-1375509,YVO3,-0.5519945641971162,6.543932871358883e-08
mp-989407,YWN3,-0.7718928477151366,5.934034039871129e-08
mp-989645,YWN3,-0.6967484156945858,6.142450861271143e-08
mp-989615,YWN3,-0.5919541447896819,6.433102986194502e-08
mp-989609,YWN3,-0.7556083653268928,5.97919986209165e-08
mp-989576,YWN3,-0.8668278707627763,5.670727029476599e-08
mp-989617,YWN3,-0.6906645018185031,6.159324899142343e-08
mp-1375712,YWO3,-0.5098786343480981,6.66074349848609e-08
mp-1369924,YWO3,-0.5741605179298546,6.482454495702072e-08
mp-1401965,YWO3,-0.4557382146605846,6.810904646519632e-08
mp-1402304,YWO3,-0.6489842435045574,6.274927169587987e-08
mp-1215965,YZrO3,-0.23823736380718685,7.414154079215676e-08
mp-766243,YZrO3,-0.24869581891840653,7.385147033551415e-08
mp-998537,ZnAgF3,-0.03410227396412324,7.980332908668565e-08
mp-14099,ZnAgF3,-0.01652067329560225,8.029096352984112e-08
mp-971700,ZnAuO3,-0.49623913544364484,6.698573327399798e-08
mp-971706,ZnBiO3,-0.3333597543460627,7.150327395760787e-08
mp-1378105,ZnBiO3,-0.29403255786019145,7.259403332137783e-08
mp-971704,ZnBO3,-1.4121181270970027,4.158337369860866e-08
mp-9812,ZnCO3,-1.3981094896199338,4.197191022974078e-08
mp-758652,ZnCoO3,-1.00377326605944,5.2909021612109985e-08
mp-1369159,ZnCoO3,-0.9630524441897137,5.4038433869369914e-08
mp-753026,ZnCoO3,-0.9149598906368936,5.5372304773038126e-08
mp-1341277,ZnCrO3,-0.9478958826411343,5.445880864583302e-08
mp-1100778,ZnCuO3,-0.9564206738481147,5.4222369319766686e-08
mp-755535,ZnFeO3,-0.9011060659014873,5.5756547495745334e-08
mp-755099,ZnFeO3,-0.9968593085143453,5.310078366501221e-08
mp-1373518,ZnFeO3,-0.9149090938355613,5.5373713647599604e-08
mp-971733,ZnGaO3,-0.7243160708452052,6.065990597942883e-08
