material_id,Name,mean_A2B,X_IEII,X_Z,mean_X2X,mean_A2X,X_Rvdw,A_Rvdw,X_EA,E_coh,X_Kappa,B_Kappa,A_IEI,A_ChiA,X_IEI,B_EA,X_MV,X_ChiP,std_A2X,A_Z,A_ChiP,A_Kappa,A_MP,B_ChiP,std_B2X,B_Z,B_MP,A_CvM,A_EA,B_Rho,B_IEI,B_Hf,density,A_B,OF,A_G,TF,X_Rho,B_MV,std_A2B,B_CvM
mp-1040467,RbOsO3,3.439091929322179,35.1211,8.0,2.806302691521452,2.8063232827310727,1.52,3.03,141.0,-31.21965899,0.02658,88.0,4.177128,0.706,13.61805,106.1,17.36,3.44,0.0019774259467595,37.0,0.82,58.0,312.46,2.2,0.0001556903252487,76.0,3306.0,0.363,46.9,22610.0,8.43823,57.85,8.563892733138612,1.0,0.4049295774647887,1.0,1.1129399964540143,1429.0,8.42,0.0,0.13
mp-998602,RbOsO3,3.9078248514936207,35.1211,8.0,2.873192524061468,2.909823790361726,1.52,3.03,141.0,-64.67181032,0.02658,88.0,4.177128,0.706,13.61805,106.1,17.36,3.44,0.2057241317376549,37.0,0.82,58.0,312.46,2.2,0.0007402774006467,76.0,3306.0,0.363,46.9,22610.0,8.43823,57.85,6.492584150743329,1.0,0.4049295774647887,1.0,1.1129399964540143,1429.0,8.42,0.1851560503557698,0.13
mp-1206844,RbPaO3,3.8195720651438902,35.1211,8.0,3.1186675317970405,3.1186675317970405,1.52,3.03,141.0,-38.72864867,0.02658,47.0,4.177128,0.706,13.61805,53.03,17.36,3.44,0.0,37.0,0.82,58.0,312.46,1.5,0.0,91.0,1841.0,0.363,46.9,15370.0,5.89,12.34,7.054993856761076,1.0,0.5492957746478874,1.0,1.009234224057163,1429.0,15.18,0.0,0.12
mp-998176,RbPbBr3,5.104888257279263,21.591,35.0,4.184486389930664,4.15521785274816,1.85,3.03,324.6,-15.39144457,0.12,35.0,4.177128,0.706,11.8138,35.1,19.78,2.96,0.0166952096172309,37.0,0.82,58.0,312.46,2.33,0.001970901206844,82.0,600.61,0.363,46.9,11340.0,7.41663,4.774,4.126666863762472,1.0,0.6071428571428571,1.0,0.8260803031004745,3120.0,18.26,0.0,0.13
mp-998603,RbPbBr3,4.756803414669423,21.591,35.0,4.329056725589451,3.686167944359517,1.85,3.03,324.6,-31.68139733,0.12,35.0,4.177128,0.706,11.8138,35.1,19.78,2.96,0.1501243831250761,37.0,0.82,58.0,312.46,2.33,0.0268585988438185,82.0,600.61,0.363,46.9,11340.0,7.41663,4.774,4.581318241907045,1.0,0.6071428571428571,1.0,0.8260803031004745,3120.0,18.26,0.0015066128786765,0.13
mp-998605,RbPbCl3,4.902132263299514,23.8136,17.0,4.003001832232036,3.966349840178596,1.75,3.03,349.0,-17.07804981,0.0089,35.0,4.177128,0.706,12.96763,35.1,17.39,3.16,0.0236340215281965,37.0,0.82,58.0,312.46,2.33,0.0015231932279336,82.0,600.61,0.363,46.9,11340.0,7.41663,4.774,3.5477849392885035,1.0,0.6574585635359116,1.0,0.8320289791961709,3214.0,18.26,0.0,0.13
mp-998604,RbPbCl3,4.531885557090537,23.8136,17.0,4.1208700127724684,3.5249724569205005,1.75,3.03,349.0,-35.00443341999999,0.0089,35.0,4.177128,0.706,12.96763,35.1,17.39,3.16,0.1454570551257449,37.0,0.82,58.0,312.46,2.33,0.0277208187234646,82.0,600.61,0.363,46.9,11340.0,7.41663,4.774,3.933732741807952,1.0,0.6574585635359116,1.0,0.8320289791961709,3214.0,18.26,0.0003888217015955,0.13
mp-1209191,RbPbCl3,4.956328831398106,23.8136,17.0,4.046825544790066,4.046825544790066,1.75,3.03,349.0,-17.05865374,0.0089,35.0,4.177128,0.706,12.96763,35.1,17.39,3.16,0.0,37.0,0.82,58.0,312.46,2.33,0.0,82.0,600.61,0.363,46.9,11340.0,7.41663,4.774,3.534782702858651,1.0,0.6574585635359116,1.0,0.8320289791961709,3214.0,18.26,0.0,0.13
mp-21043,RbPbF3,4.210369276196883,34.9708,9.0,3.437752118457899,3.437752118457899,1.47,3.03,328.0,-22.32732296,0.0277,35.0,4.177128,0.706,17.4228,35.1,11.2,3.98,0.0,37.0,0.82,58.0,312.46,2.33,0.0,82.0,600.61,0.363,46.9,11340.0,7.41663,4.774,5.052776868516083,1.0,0.894736842105263,1.0,0.8558236835789562,1696.0,18.26,0.0,0.13
mp-1179717,RbPbF3,4.662225867429477,34.9708,9.0,3.834618709127031,3.342482928736249,1.47,3.03,328.0,-90.98506688,0.0277,35.0,4.177128,0.706,17.4228,35.1,11.2,3.98,0.814628475445953,37.0,0.82,58.0,312.46,2.33,0.7302698615338848,82.0,600.61,0.363,46.9,11340.0,7.41663,4.774,5.142227340267935,1.0,0.894736842105263,1.0,0.8558236835789562,1696.0,18.26,0.5468538218693897,0.13
mp-1540546,RbPbF3,3.9723760059579662,34.9708,9.0,3.4625557567636487,2.9165644197230187,1.47,3.03,328.0,-45.46132254999999,0.0277,35.0,4.177128,0.706,17.4228,35.1,11.2,3.98,0.0622233145285953,37.0,0.82,58.0,312.46,2.33,0.0749510571446851,82.0,600.61,0.363,46.9,11340.0,7.41663,4.774,5.306470152617713,1.0,0.894736842105263,1.0,0.8558236835789562,1696.0,18.26,0.1243163763643323,0.13
mp-674508,RbPbF3,3.969706475416684,34.9708,9.0,3.431436827687996,2.9086470727820384,1.47,3.03,328.0,-45.43022807999999,0.0277,35.0,4.177128,0.706,17.4228,35.1,11.2,3.98,0.0773870358147521,37.0,0.82,58.0,312.46,2.33,0.0895735264995597,82.0,600.61,0.363,46.9,11340.0,7.41663,4.774,5.320781383318438,1.0,0.894736842105263,1.0,0.8558236835789562,1696.0,18.26,0.1220537926403601,0.13
mp-605350,RbPbF3,4.348538885663709,34.9708,9.0,3.649423022880156,3.1265135777155413,1.47,3.03,328.0,-90.12920603,0.0277,35.0,4.177128,0.706,17.4228,35.1,11.2,3.98,0.4439374772345885,37.0,0.82,58.0,312.46,2.33,0.9473952242046806,82.0,600.61,0.363,46.9,11340.0,7.41663,4.774,5.641082705050549,1.0,0.894736842105263,1.0,0.8558236835789562,1696.0,18.26,0.3790094370300604,0.13
mp-1173075,RbPbF3,4.111023571029935,34.9708,9.0,3.5059714282837016,2.9729428384001726,1.47,3.03,328.0,-44.20729928,0.0277,35.0,4.177128,0.706,17.4228,35.1,11.2,3.98,0.4351516863030792,37.0,0.82,58.0,312.46,2.33,0.7278734800927306,82.0,600.61,0.363,46.9,11340.0,7.41663,4.774,4.730691403222098,1.0,0.894736842105263,1.0,0.8558236835789562,1696.0,18.26,1.863919577494294e-07,0.13
mp-23517,RbPbI3,5.263885173955581,19.1313,53.0,4.50285132805008,4.025154895961589,1.98,3.03,295.2,-56.79696075,0.449,35.0,4.177128,0.706,10.45126,35.1,25.72,2.66,0.152083836470705,37.0,0.82,58.0,312.46,2.33,0.1039247181083628,82.0,600.61,0.363,46.9,11340.0,7.41663,4.774,4.8665162332519305,1.0,0.5409090909090909,1.0,0.8176573988941788,4940.0,18.26,0.2339585979764244,0.13
mp-1385732,RbPdBr3,4.540081136370214,21.591,35.0,3.729833501640639,3.721744582214201,1.85,3.03,324.6,-13.72765903,0.12,72.0,4.177128,0.706,11.8138,53.7,19.78,2.96,0.0190847160391619,37.0,0.82,58.0,312.46,2.2,0.0022921821202565,46.0,1828.05,0.363,46.9,12023.0,8.3369,16.74,4.83445131655105,1.0,0.4387755102040816,1.0,0.9227492747398918,3120.0,8.56,0.0,0.244
mp-998173,RbPdCl3,4.298544048819452,23.8136,17.0,3.529699049374075,3.517865928476086,1.75,3.03,349.0,-15.23340209,0.0089,72.0,4.177128,0.706,12.96763,53.7,17.39,3.16,0.0143518008268961,37.0,0.82,58.0,312.46,2.2,0.0010303341034456,46.0,1828.05,0.363,46.9,12023.0,8.3369,16.74,3.946525351094586,1.0,0.4751381215469613,1.0,0.9348640215687314,3214.0,8.56,0.0,0.244
mp-9060,RbPdF3,3.763473615505233,34.9708,9.0,3.0728633394717297,3.0728633394717297,1.47,3.03,328.0,-19.25087522,0.0277,72.0,4.177128,0.706,17.4228,53.7,11.2,3.98,0.0,37.0,0.82,58.0,312.46,2.2,0.0,46.0,1828.05,0.363,46.9,12023.0,8.3369,16.74,5.035813239759503,1.0,0.6466165413533834,1.0,0.9847834167209908,1696.0,8.56,0.0,0.244
mp-975255,RbPdO3,3.5752165252016006,35.1211,8.0,2.919153441900176,2.9191511806116885,1.52,3.03,141.0,-20.897662030000003,0.02658,72.0,4.177128,0.706,13.61805,53.7,17.36,3.44,0.0001756929569358,37.0,0.82,58.0,312.46,2.2,0.0002483858402352,46.0,1828.05,0.363,46.9,12023.0,8.3369,16.74,5.661576948343835,1.0,0.4330985915492958,1.0,1.091064026007744,1429.0,8.56,0.0,0.244
mp-9138,RbPO3,4.398086886469162,35.1211,8.0,3.5953518488757155,3.778999838522218,1.52,3.03,141.0,-129.61975898,0.02658,0.236,4.177128,0.706,13.61805,72.0,17.36,3.44,0.7174807780175612,37.0,0.82,58.0,312.46,2.19,1.3532971813325028,15.0,317.3,0.363,46.9,1823.0,10.48669,18.54,2.9220796357124947,1.0,0.2676056338028169,1.0,1.233508496069866,1429.0,17.02,0.8535134863861195,0.769
mp-548658,RbPO3,3.7964419637358446,35.1211,8.0,2.9626571106193897,3.3246869769748493,1.52,3.03,141.0,-64.10186700000001,0.02658,0.236,4.177128,0.706,13.61805,72.0,17.36,3.44,0.3948322914923063,37.0,0.82,58.0,312.46,2.19,1.1340980916347534,15.0,317.3,0.363,46.9,1823.0,10.48669,18.54,2.76349968227924,1.0,0.2676056338028169,1.0,1.233508496069866,1429.0,17.02,0.2329479801805888,0.769
mp-1179733,RbPO3,4.606738561158781,35.1211,8.0,3.892144389131929,3.661561608066248,1.52,3.03,141.0,-338.5069136,0.02658,0.236,4.177128,0.706,13.61805,72.0,17.36,3.44,0.7299122311069994,37.0,0.82,58.0,312.46,2.19,1.109007874235733,15.0,317.3,0.363,46.9,1823.0,10.48669,18.54,2.5333118177797007,1.0,0.2676056338028169,1.0,1.233508496069866,1429.0,17.02,0.7879766493453145,0.769
mp-616587,RbPO3,4.305526617957628,35.1211,8.0,3.679873016754021,3.8308685766436095,1.52,3.03,141.0,-259.96963787,0.02658,0.236,4.177128,0.706,13.61805,72.0,17.36,3.44,0.7143318019338285,37.0,0.82,58.0,312.46,2.19,1.4083450399329744,15.0,317.3,0.363,46.9,1823.0,10.48669,18.54,2.924198411286812,1.0,0.2676056338028169,1.0,1.233508496069866,1429.0,17.02,0.7421543057109019,0.769
mp-4135,RbPO3,4.070255220138714,35.1211,8.0,3.240187780890953,3.5373961680410324,1.52,3.03,141.0,-129.68680988,0.02658,0.236,4.177128,0.706,13.61805,72.0,17.36,3.44,0.6149643632419953,37.0,0.82,58.0,312.46,2.19,1.2862074538376216,15.0,317.3,0.363,46.9,1823.0,10.48669,18.54,3.112534911047245,1.0,0.2676056338028169,1.0,1.233508496069866,1429.0,17.02,0.6269846046746753,0.769
mp-556953,RbPS3,4.000811767332352,23.33788,16.0,3.680179765842243,3.8417904802338274,1.8,3.03,200.0,-43.82398721999999,0.205,0.236,4.177128,0.706,10.36001,72.0,15.53,2.58,0.428644039285631,37.0,0.82,58.0,312.46,2.19,1.0719255960883904,15.0,317.3,0.363,46.9,1823.0,10.48669,18.54,2.291127693969336,1.0,0.2065217391304347,1.0,1.1339189824432925,1960.0,17.02,7.938741508617397e-08,0.769
mp-571464,RbPSe3,4.696989452565061,21.19,34.0,3.977515488567113,3.829827405804989,1.9,3.03,195.0,-116.36346062,0.52,0.236,4.177128,0.706,9.75239,72.0,16.42,2.55,0.4085400887099,37.0,0.82,58.0,312.46,2.19,0.8602502062132639,15.0,317.3,0.363,46.9,1823.0,10.48669,18.54,3.5892246620460218,1.0,0.1919191919191919,1.0,1.1085996145721295,4819.0,17.02,0.2552880693410207,0.769
mp-975236,RbPtO3,3.5550936493476217,35.1211,8.0,2.9027223085930958,2.9027211889475035,1.52,3.03,141.0,-23.65760866,0.02658,72.0,4.177128,0.706,13.61805,205.3,17.36,3.44,0.0003416006317951,37.0,0.82,58.0,312.46,2.28,0.0004825769043381,78.0,2041.4,0.363,46.9,21090.0,8.9588,22.175,7.886572450374127,1.0,0.4014084507042253,1.0,1.1157363281033963,1429.0,9.09,0.0,0.133
mp-1186888,RbPuO3,3.740715516798008,35.1211,8.0,3.0542814296888654,3.0542814296888654,1.52,3.03,141.0,-35.33640303999999,0.02658,6.0,4.177128,0.706,13.61805,-48.33,17.36,3.44,0.0,37.0,0.82,58.0,312.46,1.28,0.0,94.0,912.5,0.363,46.9,19816.0,6.026,2.824,7.777717813199144,1.0,0.5211267605633803,1.0,1.0279237467248885,1429.0,12.29,0.0,0.13
mp-975216,RbReO3,3.4502985818228384,35.1211,8.0,2.81715699523813,2.81715699523813,1.52,3.03,141.0,-34.0972845,0.02658,48.0,4.177128,0.706,13.61805,14.5,17.36,3.44,0.0,37.0,0.82,58.0,312.46,1.9,0.0,75.0,3459.0,0.363,46.9,21020.0,7.83352,34.08,8.394153569965173,1.0,0.4084507042253521,1.0,1.1101576464628795,1429.0,8.86,0.0,0.137
mp-1186897,RbRhO3,3.5010810857140267,35.1211,8.0,2.858620736036233,2.858620736036233,1.52,3.03,141.0,-25.26241831,0.02658,150.0,4.177128,0.706,13.61805,109.7,17.36,3.44,0.0,37.0,0.82,58.0,312.46,2.28,0.0,45.0,2237.0,0.363,46.9,12450.0,7.4589,26.59,5.940554578921338,1.0,0.3873239436619718,1.0,1.1270636004699284,1429.0,8.28,0.0,0.243
mp-975208,RbRuO3,3.4455569714935623,35.1211,8.0,2.8132854866161843,2.8132854866161843,1.52,3.03,141.0,-29.223918410000003,0.02658,120.0,4.177128,0.706,13.61805,101.3,17.36,3.44,0.0,37.0,0.82,58.0,312.46,2.2,0.0,44.0,2607.0,0.363,46.9,12370.0,7.3605,38.59,6.184038728445052,1.0,0.3978873239436619,1.0,1.1185467470658736,1429.0,8.17,0.0,0.238
mp-975206,RbSbO3,3.542511511895128,35.1211,8.0,2.8924485373594813,2.8924485373594813,1.52,3.03,141.0,-26.356382020000005,0.02658,24.0,4.177128,0.706,13.61805,103.2,17.36,3.44,0.0,37.0,0.82,58.0,312.46,2.05,0.0,51.0,903.78,0.363,46.9,6697.0,8.60839,19.79,6.192016372108631,1.0,0.4225352112676056,1.0,1.0991659865969103,1429.0,18.19,0.0,0.207
mp-1206561,RbScBr3,4.815416483847138,21.591,35.0,3.899146690441233,3.9006822463432864,1.85,3.03,324.6,-38.80793715,0.12,16.0,4.177128,0.706,11.8138,18.1,19.78,2.96,0.046558469172333,37.0,0.82,58.0,312.46,1.36,1.8915293258861403e-08,21.0,1814.0,0.363,46.9,2985.0,6.56149,14.1,3.664676262887934,1.0,0.4438775510204081,1.0,0.9194886765959344,3120.0,15.0,3.8459253727671276e-16,0.568
mp-1206320,RbScCl3,4.562227706017583,23.8136,17.0,3.668284755358064,3.716536704554991,1.75,3.03,349.0,-42.89938565,0.0089,16.0,4.177128,0.706,12.96763,18.1,17.39,3.16,0.0177469732525877,37.0,0.82,58.0,312.46,1.36,4.2254966961709945e-08,21.0,1814.0,0.363,46.9,2985.0,6.56149,14.1,2.730251191280572,1.0,0.4806629834254143,1.0,0.9313757229807884,3214.0,15.0,3.8459253727671276e-16,0.568
mp-998366,RbSeBr3,4.7328824941883445,21.591,35.0,3.889964172617953,3.8629113826516392,1.85,3.03,324.6,-12.733625489999998,0.12,0.52,4.177128,0.706,11.8138,195.0,19.78,2.96,0.0282182139280343,37.0,0.82,58.0,312.46,2.55,0.0034506566110923,34.0,494.0,0.363,46.9,4819.0,9.75239,6.69,3.9870775446309024,1.0,0.2551020408163265,1.0,1.0577857539701196,3120.0,16.42,0.0,0.321
mp-998299,RbSeBr3,4.022268361417956,21.591,35.0,3.779842020932143,3.619397687700898,1.85,3.03,324.6,-26.03729074,0.12,0.52,4.177128,0.706,11.8138,195.0,19.78,2.96,0.1899685805077383,37.0,0.82,58.0,312.46,2.55,0.009224881829642,34.0,494.0,0.363,46.9,4819.0,9.75239,6.69,3.420879397489037,1.0,0.2551020408163265,1.0,1.0577857539701196,3120.0,16.42,3.078354724461718e-07,0.321
mp-725554,RbSeO3,3.917946462355282,35.1211,8.0,3.1973903937741994,3.075929185765747,1.52,3.03,141.0,-48.10929731,0.02658,0.52,4.177128,0.706,13.61805,195.0,17.36,3.44,0.0546714480375698,37.0,0.82,58.0,312.46,2.55,0.9797875951219448,34.0,494.0,0.363,46.9,4819.0,9.75239,6.69,3.44985686193763,1.0,0.2957746478873239,1.0,1.206693093981391,1429.0,16.42,0.1651966041341909,0.321
mp-1206676,RbSmI3,5.142198581460037,19.1313,53.0,4.541098127631582,3.876218304124072,1.98,3.03,295.2,-32.93459089,0.449,13.0,4.177128,0.706,10.45126,50.0,25.72,2.66,0.1640199128464779,37.0,0.82,58.0,312.46,1.17,0.0138271969286568,62.0,1345.0,0.363,46.9,7353.0,5.6437,8.62,4.765632096084052,1.0,0.5545454545454545,1.0,0.8104849655705456,4940.0,19.98,0.0,0.196
mp-975207,RbSmO3,3.9637197679185223,35.1211,8.0,3.2363636382611136,3.2363636382611136,1.52,3.03,141.0,-28.933954890000003,0.02658,13.0,4.177128,0.706,13.61805,50.0,17.36,3.44,0.0,37.0,0.82,58.0,312.46,1.17,0.0,62.0,1345.0,0.363,46.9,7353.0,5.6437,8.62,4.915688352333779,1.0,0.6746478873239437,1.0,0.9336901988754244,1429.0,19.98,0.0,0.196
mp-998778,RbSnBr3,4.891426644852892,21.591,35.0,4.366733721045432,3.735404344350521,1.85,3.03,324.6,-63.20588055,0.12,67.0,4.177128,0.706,11.8138,107.3,19.78,2.96,0.1205691031893687,37.0,0.82,58.0,312.46,1.96,0.7941843284413171,50.0,505.08,0.363,46.9,7310.0,7.34392,7.15,3.980406365564244,1.0,0.413265306122449,1.0,0.9394053988326696,3120.0,16.29,0.190581084734262,0.227
mp-998157,RbSnBr3,4.9134111027903975,21.591,35.0,4.079811880603367,3.94392599228966,1.85,3.03,324.6,-15.35871005,0.12,67.0,4.177128,0.706,11.8138,107.3,19.78,2.96,0.0989139489361315,37.0,0.82,58.0,312.46,1.96,0.0022051076011031,50.0,505.08,0.363,46.9,7310.0,7.34392,7.15,3.648343353407864,1.0,0.413265306122449,1.0,0.9394053988326696,3120.0,16.29,0.0,0.227
mp-998611,RbSnCl3,4.553792850353981,23.8136,17.0,4.063185791821578,3.458528160121557,1.75,3.03,349.0,-34.74366721,0.0089,67.0,4.177128,0.706,12.96763,107.3,17.39,3.16,0.0819796308095099,37.0,0.82,58.0,312.46,1.96,0.1924344628515021,50.0,505.08,0.363,46.9,7310.0,7.34392,7.15,2.9380279981783595,1.0,0.4475138121546961,1.0,0.9527049380108829,3214.0,16.29,0.2071100328664492,0.227
mp-998620,RbSnF3,4.228916178065011,34.9708,9.0,3.041149741175444,2.883195684758313,1.47,3.03,328.0,-45.94452882,0.0277,67.0,4.177128,0.706,17.4228,107.3,11.2,3.98,0.0648120918423551,37.0,0.82,58.0,312.46,1.96,0.3684994545285227,50.0,505.08,0.363,46.9,7310.0,7.34392,7.15,3.819505990427508,1.0,0.6090225563909775,1.0,1.0077923750555933,1696.0,16.29,0.4542268290068546,0.227
mp-998193,RbSnF3,3.936092375902213,34.9708,9.0,2.905509631525305,3.021342772728044,1.47,3.03,328.0,-22.58962031,0.0277,67.0,4.177128,0.706,17.4228,107.3,11.2,3.98,0.1309076312660778,37.0,0.82,58.0,312.46,1.96,0.05738039104439,50.0,505.08,0.363,46.9,7310.0,7.34392,7.15,3.877923520092944,1.0,0.6090225563909775,1.0,1.0077923750555933,1696.0,16.29,0.0,0.227
mp-1198796,RbSnF3,4.366435185926343,34.9708,9.0,3.6423974299912274,3.621367842731333,1.47,3.03,328.0,-371.843737,0.0277,67.0,4.177128,0.706,17.4228,107.3,11.2,3.98,0.7793162275701456,37.0,0.82,58.0,312.46,1.96,1.1037815264523334,50.0,505.08,0.363,46.9,7310.0,7.34392,7.15,3.906562505466696,1.0,0.6090225563909775,1.0,1.0077923750555933,1696.0,16.29,0.2782841757395549,0.227
mp-29405,RbSnI3,5.230201173727484,19.1313,53.0,4.4481687367618985,3.9905644135253726,1.98,3.03,295.2,-56.29761574,0.449,67.0,4.177128,0.706,10.45126,107.3,25.72,2.66,0.1352556599713801,37.0,0.82,58.0,312.46,1.96,0.1361447629743875,50.0,505.08,0.363,46.9,7310.0,7.34392,7.15,4.348900299084946,1.0,0.3681818181818181,1.0,0.920883249917364,4940.0,16.29,0.238574051321521,0.227
mp-1186893,RbSnO3,3.6378159697604926,35.1211,8.0,2.970264301353722,2.970264301353722,1.52,3.03,141.0,-25.48743104,0.02658,67.0,4.177128,0.706,13.61805,107.3,17.36,3.44,0.0,37.0,0.82,58.0,312.46,1.96,0.0,50.0,505.08,0.363,46.9,7310.0,7.34392,7.15,5.64962943637489,1.0,0.5704225352112676,1.0,0.9956570820294882,1429.0,16.29,0.0,0.227
mp-3404,RbSO3,3.908007934409986,35.1211,8.0,3.762643603783088,3.810301115264116,1.52,3.03,141.0,-169.12035419,0.02658,0.205,4.177128,0.706,13.61805,200.0,17.36,3.44,0.8321228515678639,37.0,0.82,58.0,312.46,2.58,1.363903101710061,16.0,388.36,0.363,46.9,1960.0,10.36001,1.721,2.6683389328342955,1.0,0.204225352112676,1.0,1.2984299958630168,1429.0,15.53,0.1971203672698752,0.708
mp-1209111,RbSrCl3,4.858940393592092,23.8136,17.0,4.051200405156747,3.9985178982878784,1.75,3.03,349.0,-38.60445328,0.0089,35.0,4.177128,0.706,12.96763,5.03,17.39,3.16,0.4757927221077536,37.0,0.82,58.0,312.46,0.95,0.0055177200634705,38.0,1050.0,0.363,46.9,2630.0,5.69485,7.43,2.6301203092945244,1.0,0.7955801104972375,1.0,0.7680267500272346,3214.0,33.94,0.0,0.306
mp-1209047,RbSrCl3,4.933144292108312,23.8136,17.0,4.0278954477295645,4.0278954477295645,1.75,3.03,349.0,-18.91026692,0.0089,35.0,4.177128,0.706,12.96763,5.03,17.39,3.16,0.0,37.0,0.82,58.0,312.46,0.95,0.0,38.0,1050.0,0.363,46.9,2630.0,5.69485,7.43,2.510548858273729,1.0,0.7955801104972375,1.0,0.7680267500272346,3214.0,33.94,0.0,0.306
mp-998755,RbSrCl3,4.9645749232447205,23.8136,17.0,4.095316678870822,3.348281421252343,1.75,3.03,349.0,-38.69042834,0.0089,35.0,4.177128,0.706,12.96763,5.03,17.39,3.16,0.0697325301023058,37.0,0.82,58.0,312.46,0.95,0.0171734493706255,38.0,1050.0,0.363,46.9,2630.0,5.69485,7.43,2.4799169636884613,1.0,0.7955801104972375,1.0,0.7680267500272346,3214.0,33.94,0.5680652298432654,0.306
mp-1209174,RbSrCl3,4.73279857592072,23.8136,17.0,4.1363311923270025,3.891875633329879,1.75,3.03,349.0,-77.81664959,0.0089,35.0,4.177128,0.706,12.96763,5.03,17.39,3.16,0.5224282368467363,37.0,0.82,58.0,312.46,0.95,0.0070346980852378,38.0,1050.0,0.363,46.9,2630.0,5.69485,7.43,2.6605394937091438,1.0,0.7955801104972375,1.0,0.7680267500272346,3214.0,33.94,0.0687210815910045,0.306
mp-1205862,RbSrI3,5.04122186488144,19.1313,53.0,4.67633279868177,3.9722959223372,1.98,3.03,295.2,-30.45921888,0.449,35.0,4.177128,0.706,10.45126,5.03,25.72,2.66,0.1872935642955755,37.0,0.82,58.0,312.46,0.95,0.0140542502700826,38.0,1050.0,0.363,46.9,2630.0,5.69485,7.43,3.828608125948406,1.0,0.6545454545454544,1.0,0.7614996105085895,4940.0,33.94,3.8459253727671276e-16,0.306
mp-975200,RbSrO3,4.202713395121077,35.1211,8.0,3.431501117735515,3.431501117735515,1.52,3.03,141.0,-21.72737143,0.02658,35.0,4.177128,0.706,13.61805,5.03,17.36,3.44,0.0,37.0,0.82,58.0,312.46,0.95,0.0,38.0,1050.0,0.363,46.9,2630.0,5.69485,7.43,3.212276438072704,1.0,1.0140845070422535,1.0,0.7763340185055102,1429.0,33.94,0.0,0.306
mp-755018,RbTaO3,3.4624520232850857,35.1211,8.0,2.854174970179877,2.8509501882167,1.52,3.03,141.0,-37.86380659999999,0.02658,57.0,4.177128,0.706,13.61805,31.0,17.36,3.44,1.641345106009439e-07,37.0,0.82,58.0,312.46,1.5,7.11914812665584e-08,73.0,3290.0,0.363,46.9,16650.0,7.54957,36.57,7.672158853508577,1.0,0.4507042253521127,1.0,1.0778229577309508,1429.0,10.85,0.0,0.14
mp-858693,RbTaO3,3.984846201687138,35.1211,8.0,3.517967594150349,3.5863814044240474,1.52,3.03,141.0,-112.7963505,0.02658,57.0,4.177128,0.706,13.61805,31.0,17.36,3.44,0.6461322561747825,37.0,0.82,58.0,312.46,1.5,0.9423988811517536,73.0,3290.0,0.363,46.9,16650.0,7.54957,36.57,5.711706505127834,1.0,0.4507042253521127,1.0,1.0778229577309508,1429.0,10.85,0.6856183567963092,0.14
mp-780619,RbTaO3,4.028607714435681,35.1211,8.0,3.479413514436456,3.668154073074684,1.52,3.03,141.0,-160.49483817,0.02658,57.0,4.177128,0.706,13.61805,31.0,17.36,3.44,0.7589615724497605,37.0,0.82,58.0,312.46,1.5,1.0985661453230662,73.0,3290.0,0.363,46.9,16650.0,7.54957,36.57,5.711706266822265,1.0,0.4507042253521127,1.0,1.0778229577309508,1429.0,10.85,0.2600834835963536,0.14
mp-3033,RbTaO3,4.066471448801206,35.1211,8.0,3.382369345595846,3.642930417841274,1.52,3.03,141.0,-160.50207282000002,0.02658,57.0,4.177128,0.706,13.61805,31.0,17.36,3.44,0.7944700443338624,37.0,0.82,58.0,312.46,1.5,1.1369485946952609,73.0,3290.0,0.363,46.9,16650.0,7.54957,36.57,6.063976949380511,1.0,0.4507042253521127,1.0,1.0778229577309508,1429.0,10.85,0.5785614822061268,0.14
mp-1076534,RbTaO3,3.525779572004359,35.1211,8.0,2.8787869656463805,2.8787869656463805,1.52,3.03,141.0,-37.84559493999999,0.02658,57.0,4.177128,0.706,13.61805,31.0,17.36,3.44,0.0,37.0,0.82,58.0,312.46,1.5,0.0,73.0,3290.0,0.363,46.9,16650.0,7.54957,36.57,7.737082558187272,1.0,0.4507042253521127,1.0,1.0778229577309508,1429.0,10.85,0.0,0.14
mp-980058,RbTbO3,3.927458955172415,35.1211,8.0,3.206756808632256,3.206756808632256,1.52,3.03,141.0,-29.21316618,0.02658,11.0,4.177128,0.706,13.61805,50.0,17.36,3.44,0.0,37.0,0.82,58.0,312.46,1.1,0.0,65.0,1629.0,0.363,46.9,8219.0,5.8638,10.15,5.205597053425846,1.0,0.5352112676056339,1.0,1.0184932536356692,1429.0,19.3,0.0,0.182
mp-569807,RbTiBr3,4.763374732983213,21.591,35.0,3.78500901425176,3.831683133431124,1.85,3.03,324.6,-39.57398006,0.12,22.0,4.177128,0.706,11.8138,7.6,19.78,2.96,0.0903150056890872,37.0,0.82,58.0,312.46,1.54,2.483249579172925e-08,22.0,1941.0,0.363,46.9,4507.0,6.82812,14.15,3.935602838839916,1.0,0.4387755102040816,1.0,0.9227492747398918,3120.0,10.64,0.0,0.524
mp-28282,RbTiCl3,4.506145263840417,23.8136,17.0,3.563425300263399,3.6317784138932874,1.75,3.03,349.0,-43.77461807,0.0089,22.0,4.177128,0.706,12.96763,7.6,17.39,3.16,0.0776964588839974,37.0,0.82,58.0,312.46,1.54,5.709798235249415e-10,22.0,1941.0,0.363,46.9,4507.0,6.82812,14.15,2.9816728110926407,1.0,0.4751381215469613,1.0,0.9348640215687314,3214.0,10.64,0.0,0.524
